"study_id","participant_id","trial","rating","scenario","trial_type","negation_position","adverb_type","ideophone_form","continuation_type","condition","word_order","included","exclusion_reason"
"exp1","exp1_040","6 C_Neg_Time_Time",5,"6","experimental","first_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_040","3 C_F_Neg_InDirObj_16",2,"3","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_040","3 C_Neg_Manner_Manne",2,"3","experimental","first_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_040","1 C_Aff_Red_Red",1,"1","experimental","second_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_040","2 C_Aff_Time_Loc",1,"2","experimental","second_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_040","2 C_CT_Aff_Bad",1,"2","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_040","2 C_F_Aff_DirObj_21",1,"2","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_040","2 C_CT_Aff_Bad",1,"2","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_040","3 C_CT_Neg_Bad_14",1,"3","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_040","4 C_F_Aff_InDirObj_13",1,"4","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_040","4 C_CT_Aff_Bad",1,"4","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_040","5 C_Aff_Manner_Loc",1,"5","experimental","second_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_040","6 C_Neg_Time_Loc",1,"6","experimental","first_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_041","1 C_Aff_Time_Time",5,"1","experimental","second_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_041","1 C_CT_Aff_Good_5",5,"1","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_041","1 C_CT_Aff_Good_6",5,"1","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_041","1 C_F_Aff_DirObj_11",5,"1","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_041","2 C_F_Neg_DirObj_8",5,"2","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_041","3 C_Neg_Red_Loc",5,"3","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_041","3 C_Neg_Red_Red",5,"3","experimental","first_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_041","3 C_CT_Aff_Good",5,"3","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_041","3 C_F_Aff_DirObj",5,"3","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_041","4 C_Aff_Manner_Manne",5,"4","experimental","second_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_041","4 C_CT_Neg_Good_9",5,"4","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_041","4 C_F_Neg_DirObj",5,"4","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_041","5 C_Neg_Time_Time",5,"5","experimental","first_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_041","6 C_Aff_Red_Red",5,"6","experimental","second_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_041","1 C_F_Aff_InDirObj",4,"1","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_041","2 C_F_Neg_InDirObj_7",4,"2","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_041","2 C_Neg_Manner_Manne",4,"2","experimental","first_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_041","3 C_F_Aff_InDirObj",4,"3","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_041","4 C_F_Neg_InDirObj",4,"4","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_041","5 C_Neg_Time_Loc",4,"5","experimental","first_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_041","1 C_Aff_Time_Loc",3,"1","experimental","second_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_041","2 C_Neg_Manner_Loc",3,"2","experimental","first_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_041","3 C_CT_Aff_Bad_10",3,"3","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_041","6 C_Aff_Red_Loc",3,"6","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_041","4 C_Aff_Manner_Loc",2,"4","experimental","second_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_041","2 C_CT_Neg_Bad_12",1,"2","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_041","2 C_CT_Neg_Bad",1,"2","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_041","4 C_CT_Neg_Bad",1,"4","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_042","1 C_Aff_Red_Loc_49",5,"1","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_042","1 C_Aff_Red_Red_50",5,"1","experimental","second_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_042","1 C_CT_Aff_Good_46",5,"1","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_042","1 C_F_Aff_InDirObj_42",5,"1","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_042","1 C_CT_Aff_Good_45",5,"1","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_042","1 C_F_Aff_DirObj",5,"1","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_042","2 C_F_Aff_DirObj_44",5,"2","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_042","2 C_F_Aff_InDirObj_43",5,"2","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_042","2 C_Neg_Time_Time",5,"2","experimental","first_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_042","3 C_Aff_Red_Loc",5,"3","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_042","3 C_F_Neg_DirObj_41",5,"3","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_042","3 C_F_Neg_InDirObj_40",5,"3","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_042","3 C_CT_Neg_Good",5,"3","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_042","4 C_Aff_Time_Loc",5,"4","experimental","second_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_042","4 C_Aff_Time_Time",5,"4","experimental","second_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_042","4 C_CT_Neg_Good_39",5,"4","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_042","4 C_F_Neg_DirObj_51",5,"4","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_042","4 C_F_Neg_InDirObj",5,"4","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_042","5 C_Neg_Manner_Manne",5,"5","experimental","first_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_042","2 C_Neg_Time_Loc",4,"2","experimental","first_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_042","3 C_Aff_Red_Red",3,"3","experimental","second_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_042","5 C_Neg_Manner_Loc",3,"5","experimental","first_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_042","6 C_Neg_Red_Loc",3,"6","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_042","6 C_Neg_Red_Red",3,"6","experimental","first_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_042","2 C_CT_Aff_Bad_48",1,"2","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_042","2 C_CT_Aff_Bad_47",1,"2","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_042","3 C_CT_Neg_Bad_37",1,"3","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_042","4 C_CT_Neg_Bad_38",1,"4","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_043","1 C_F_Aff_DirObj_29",4,"1","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_043","1 C_F_Aff_InDirObj_30",4,"1","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_043","1 C_Neg_Time_Time",4,"1","experimental","first_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_043","1 C_CT_Aff_Good",4,"1","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_043","2 C_Aff_Red_Loc",4,"2","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_043","2 C_F_Neg_DirObj_36",4,"2","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_043","2 C_F_Neg_InDirObj_35",4,"2","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_043","3 C_Aff_Time_Loc",4,"3","experimental","second_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_043","3 C_CT_Neg_Good_34",4,"3","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_043","3 C_F_Neg_DirObj_24",4,"3","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_043","3 C_F_Neg_InDirObj_23",4,"3","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_043","4 C_F_Aff_DirObj_28",4,"4","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_043","4 C_F_Aff_InDirObj_27",4,"4","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_043","4 C_Neg_Manner_Manne",4,"4","experimental","first_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_043","4 C_CT_Aff_Good_31",4,"4","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_043","5 C_Neg_Red_Red",4,"5","experimental","first_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_043","6 C_Aff_Manner_Loc",4,"6","experimental","second_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_043","1 C_CT_Aff_Good_22",2,"1","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_043","1 C_Neg_Time_Loc",2,"1","experimental","first_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_043","2 C_Aff_Red_Red",2,"2","experimental","second_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_043","3 C_Aff_Time_Time",2,"3","experimental","second_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_043","3 C_CT_Neg_Bad_33",2,"3","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_043","4 C_Neg_Manner_Loc",2,"4","experimental","first_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_043","5 C_Neg_Red_Loc",2,"5","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_043","6 C_Aff_Manner_Manne",2,"6","experimental","second_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_043","2 C_CT_Neg_Bad_26",1,"2","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_043","2 C_CT_Neg_Bad_25",1,"2","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_043","4 C_CT_Aff_Bad_32",1,"4","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_044","1 C_CT_Neg_Good",5,"1","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_044","1 C_CT_Neg_Good_3",5,"1","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_044","1 C_F_Neg_DirObj",5,"1","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_044","3 C_CT_Neg_Good",5,"3","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_044","4 C_CT_Aff_Good",5,"4","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_044","1 C_F_Neg_InDirObj",4,"1","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_044","2 C_F_Aff_DirObj",4,"2","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_044","2 C_F_Aff_InDirObj",4,"2","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_044","3 C_Aff_Manner_Loc",4,"3","experimental","second_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_044","4 C_Neg_Time_Time",4,"4","experimental","first_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_044","5 C_Aff_Red_Loc",4,"5","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_044","5 C_Aff_Red_Red",4,"5","experimental","second_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_044","1 C_Neg_Manner_Loc",3,"1","experimental","first_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_044","1 C_Neg_Manner_Manne",3,"1","experimental","first_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_044","4 C_F_Aff_DirObj",2,"4","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_044","4 C_F_Aff_InDirObj",2,"4","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_044","2 CT_Aff_Bad",1,"2","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_044","2 CT_Aff_Bad_4",1,"2","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_044","2 C_Neg_Red_Loc",1,"2","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_044","2 C_Neg_Red_Red",1,"2","experimental","first_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_044","3 C_CT_Neg_Bad",1,"3","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_044","3 C_F_Neg_DirObj",1,"3","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_044","3 C_F_Neg_InDirObj",1,"3","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_044","3C_Aff_Manner_Manner",1,"3","experimental","second_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_044","4 C_CT_Aff_Bad",1,"4","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_044","4 C_Neg_Time_Loc",1,"4","experimental","first_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_044","6 C_Aff_Time_Loc",1,"6","experimental","second_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_044","6 C_Aff_Time_Time",1,"6","experimental","second_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_045","1 C_F_Aff_DirObj_29",5,"1","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_045","1 C_Neg_Time_Time",5,"1","experimental","first_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_045","2 C_Aff_Red_Red",5,"2","experimental","second_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_045","3 C_CT_Neg_Good_34",5,"3","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_045","4 C_F_Aff_InDirObj_27",5,"4","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_045","4 C_CT_Aff_Good_31",5,"4","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_045","1 C_CT_Aff_Good_22",4,"1","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_045","1 C_F_Aff_InDirObj_30",4,"1","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_045","1 C_CT_Aff_Good",4,"1","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_045","2 C_Aff_Red_Loc",4,"2","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_045","3 C_Aff_Time_Loc",4,"3","experimental","second_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_045","3 C_Aff_Time_Time",4,"3","experimental","second_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_045","3 C_F_Neg_InDirObj_23",4,"3","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_045","4 C_F_Aff_DirObj_28",4,"4","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_045","4 C_Neg_Manner_Manne",4,"4","experimental","first_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_045","1 C_Neg_Time_Loc",2,"1","experimental","first_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_045","2 C_F_Neg_DirObj_36",2,"2","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_045","2 C_F_Neg_InDirObj_35",2,"2","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_045","3 C_CT_Neg_Bad_33",2,"3","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_045","3 C_F_Neg_DirObj_24",2,"3","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_045","4 C_Neg_Manner_Loc",2,"4","experimental","first_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_045","5 C_Neg_Red_Loc",2,"5","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_045","6 C_Aff_Manner_Loc",2,"6","experimental","second_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_045","6 C_Aff_Manner_Manne",2,"6","experimental","second_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_045","2 C_CT_Neg_Bad_26",1,"2","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_045","2 C_CT_Neg_Bad_25",1,"2","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_045","4 C_CT_Aff_Bad_32",1,"4","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_045","5 C_Neg_Red_Red",1,"5","experimental","first_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_046","1 C_CT_Neg_Good",5,"1","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_046","1 C_CT_Neg_Good_3",5,"1","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_046","1 C_F_Neg_DirObj",5,"1","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_046","1 C_Neg_Manner_Manne",5,"1","experimental","first_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_046","2 C_F_Aff_DirObj",5,"2","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_046","2 C_F_Aff_InDirObj",5,"2","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_046","2 C_Neg_Red_Loc",5,"2","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_046","2 C_Neg_Red_Red",5,"2","experimental","first_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_046","3 C_Aff_Manner_Loc",5,"3","experimental","second_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_046","3 C_CT_Neg_Good",5,"3","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_046","3 C_F_Neg_DirObj",5,"3","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_046","3 C_F_Neg_InDirObj",5,"3","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_046","3C_Aff_Manner_Manner",5,"3","experimental","second_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_046","4 C_CT_Aff_Good",5,"4","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_046","4 C_F_Aff_DirObj",5,"4","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_046","4 C_Neg_Time_Time",5,"4","experimental","first_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_046","5 C_Aff_Red_Red",5,"5","experimental","second_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_046","6 C_Aff_Time_Time",5,"6","experimental","second_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_046","1 C_F_Neg_InDirObj",4,"1","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_046","4 C_Neg_Time_Loc",4,"4","experimental","first_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_046","5 C_Aff_Red_Loc",4,"5","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_046","6 C_Aff_Time_Loc",4,"6","experimental","second_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_046","4 C_F_Aff_InDirObj",2,"4","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_046","1 C_Neg_Manner_Loc",1,"1","experimental","first_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_046","2 CT_Aff_Bad",1,"2","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_046","2 CT_Aff_Bad_4",1,"2","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_046","3 C_CT_Neg_Bad",1,"3","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_046","4 C_CT_Aff_Bad",1,"4","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_047","1 C_CT_Aff_Good",5,"1","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_047","1 C_CT_Aff_Good_2",5,"1","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_047","1 C_F_Aff_DirObj",5,"1","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_047","1 C_Neg_Red_Red",5,"1","experimental","first_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_047","2 C_Aff_Manner_Loc",5,"2","experimental","second_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_047","3 C_CT_Aff_Good",5,"3","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_047","3 C_F_Aff_DirObj",5,"3","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_047","4 C_CT_Neg_Good",5,"4","catch","first_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_047","5 C_Aff_Time_Time",5,"5","experimental","second_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_047","2 C_F_Neg_InDirObj",4,"2","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_047","3 C_F_Aff_InDirOb",4,"3","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_047","4 C_Aff_Red_Loc",4,"4","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_047","4_C_F_Neg_DirObj",4,"4","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_047","4_C_F_Neg_InDirObj",4,"4","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_047","6 C_Neg_Manner_Manne",4,"6","experimental","first_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_047","3 C_Neg_Time_Loc",3,"3","experimental","first_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_047","3 C_Neg_Time_Time",3,"3","experimental","first_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_047","1 C_F_Aff_InDirObj",2,"1","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_047","1 C_Neg_Red_Loc",2,"1","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_047","2 C_Aff_Manner_Manne",2,"2","experimental","second_clause","manner",,"match","match","canonical",TRUE,""
"exp1","exp1_047","2 C_F_Neg_DirObj",2,"2","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_047","5 C_Aff_Time_Loc",2,"5","experimental","second_clause","temporal",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_047","6 C_Neg_Manner_Loc",2,"6","experimental","first_clause","manner",,"mismatch","mismatch","canonical",TRUE,""
"exp1","exp1_047","2 C_CT_Neg_Bad",1,"2","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_047","2 C_CT_Neg_Bad_1",1,"2","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_047","3 C_CT_Aff_Bad",1,"3","catch","second_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_047","4 C_Aff_Red_Red",1,"4","experimental","second_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_047","4 C_CT_Neg_Bad",1,"4","catch","first_clause",,,,"infelicitous","canonical",TRUE,""
"exp1","exp1_048","1 C_CT_Aff_Good_22",5,"1","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_048","1 C_F_Aff_DirObj_29",5,"1","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_048","1 C_Neg_Time_Time",5,"1","experimental","first_clause","temporal",,"match","match","canonical",TRUE,""
"exp1","exp1_048","1 C_CT_Aff_Good",5,"1","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_048","2 C_Aff_Red_Red",5,"2","experimental","second_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_048","2 C_F_Neg_DirObj_36",5,"2","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_048","2 C_F_Neg_InDirObj_35",5,"2","filler","first_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_048","3 C_F_Neg_DirObj_24",5,"3","filler","first_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_048","4 C_F_Aff_DirObj_28",5,"4","filler","second_clause",,,,"direct_object","canonical",TRUE,""
"exp1","exp1_048","4 C_F_Aff_InDirObj_27",5,"4","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
"exp1","exp1_048","4 C_CT_Aff_Good_31",5,"4","catch","second_clause",,,,"felicitous","canonical",TRUE,""
"exp1","exp1_048","5 C_Neg_Red_Red",5,"5","experimental","first_clause","ideophone","reduplication","match","match","canonical",TRUE,""
"exp1","exp1_048","1 C_F_Aff_InDirObj_30",4,"1","filler","second_clause",,,,"indirect_object","canonical",TRUE,""
