"study_id","participant_id","trial","rating","scenario","trial_type","negation_position","adverb_type","ideophone_form","continuation_type","condition","word_order","included","exclusion_reason"
"exp2","exp2_038","1 NC_CT_Aff_Good_2",5,"1","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_038","1 NC_F_Aff_InDirObj",5,"1","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_038","1 NC_F_Aff_DirObj",5,"1","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_038","4_NC_F_Neg_DirObj",5,"4","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_038","4_NC_F_Neg_InDirObj",5,"4","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_038","2 NC_F_Neg_InDirObj",5,"2","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_039","2 NC_CT_Aff_Bad",1,"2","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_039","2 NC_CT_Aff_Bad_4",1,"2","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_039","3 NC_CT_Neg_Bad",1,"3","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_039","3 NC_F_Neg_DirObj",3,"3","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_039","2 NC_F_Aff_DirObj",3,"2","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_039","4 NC_CT_Aff_Bad",3,"4","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_039","1 NC_Neg_Manner_Mann",3,"1","experimental","first_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_039","1 NC_Neg_Manner_Loc",3,"1","experimental","first_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_039","5 NC_Aff_Red_Red",3,"5","experimental","second_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_039","5 NC_Aff_Red_Loc",3,"5","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_039","4 NC_Neg_Time_Loc",3,"4","experimental","first_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_039","4 NC_Neg_Time_Time",3,"4","experimental","first_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_039","4 NC_F_Aff_InDirObj",3,"4","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_039","6 NC_Aff_Time_Loc",4,"6","experimental","second_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_039","2 NC_F_Aff_InDirObj",4,"2","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_039","3 NC_Aff_Manner_Loc",4,"3","experimental","second_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_039","3 NC_Aff_Manner_Mann",4,"3","experimental","second_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_039","6 NC_Aff_Time_Time",4,"6","experimental","second_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_039","2 NC_Neg_Red_Red",4,"2","experimental","first_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_039","3 NC_CT_Neg_Good",4,"3","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_039","1 NC_CT_Neg_Good",5,"1","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_039","1 NC_CT_Neg_Good_3",5,"1","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_039","4 NC_F_Aff_DirObj",5,"4","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_039","3 NC_F_Neg_InDirObj",5,"3","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_039","4 NC_CT_Aff_Good",5,"4","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_039","1 NC_F_Neg_InDirObj",5,"1","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_039","1 NC_F_Neg_DirObj",5,"1","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_039","2 NC_Neg_Red_Loc",5,"2","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_040","3 NC_CT_Aff_Bad",1,"3","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_040","3 NC_Neg_Time_Time",1,"3","experimental","first_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_040","2 NC_CT_Neg_Bad",1,"2","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_040","2 NC_CT_Neg_Bad_1",1,"2","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_040","4 NC_CT_Neg_Bad",1,"4","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_040","4 NC_Aff_Red_Red",2,"4","experimental","second_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_040","1 NC_Neg_Red_Red",3,"1","experimental","first_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_040","2 NC_F_Neg_DirObj",3,"2","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_040","2 NC_Aff_Manner_Mann",4,"2","experimental","second_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_040","6 NC_Neg_Manner_Loc",4,"6","experimental","first_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_040","5 NC_Aff_Time_Loc",4,"5","experimental","second_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_040","2 NC_Aff_Manner_Loc",5,"2","experimental","second_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_040","6 NC_Neg_Manner_Mann",5,"6","experimental","first_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_040","1 NC_Neg_Red_Loc",5,"1","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_040","2 NC_F_Neg_InDirObj",5,"2","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_040","4 NC_Aff_Red_Loc",5,"4","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_040","4_NC_F_Neg_InDirObj",5,"4","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_040","4_NC_F_Neg_DirObj",5,"4","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_040","1 NC_F_Aff_DirObj",5,"1","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_040","1 NC_F_Aff_InDirObj",5,"1","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_040","1 NC_CT_Aff_Good_2",5,"1","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_040","1 NC_CT_Aff_Good",5,"1","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_040","5 NC_Aff_Time_Time",5,"5","experimental","second_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_040","4 NC_CT_Neg_Good",5,"4","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_040","3 NC_Neg_Time_Loc",5,"3","experimental","first_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_040","3 NC_F_Aff_InDirOb",5,"3","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_040","3 NC_F_Aff_DirObj",5,"3","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_040","3 NC_CT_Aff_Good",5,"3","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_041","2 NC_Aff_Time_Time",1,"2","experimental","second_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_041","4 NC_CT_Aff_Bad_23",1,"4","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_041","6 NC_Neg_Time_Time",1,"6","experimental","first_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_041","6 NC_Neg_Time_Loc",1,"6","experimental","first_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_041","3 NC_CT_Neg_Bad_20",1,"3","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_041","2 NC_F_Aff_DirObj_33",1,"2","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_041","2 NC_CT_Aff_Bad_31",1,"2","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_041","2 NC_CT_Aff_Bad_30",1,"2","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_041","5 NC_Aff_Manner_Loc",2,"5","experimental","second_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_041","4 NC_Neg_Red_Loc",2,"4","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_041","4 NC_Neg_Red_Red",4,"4","experimental","first_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_041","1 NC_Aff_Red_Red",4,"1","experimental","second_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_041","1 NC_Aff_Red_Loc",4,"1","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_041","3 NC_Neg_Manner_Mann",4,"3","experimental","first_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_041","3 NC_Neg_Manner_Loc",4,"3","experimental","first_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_041","4 NC_F_Aff_DirObj_18",5,"4","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_041","4 NC_F_Aff_InDirObj_19",5,"4","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_041","3 NC_CT_Neg_Good_21",5,"3","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_041","4 NC_CT_Aff_Good_22",5,"4","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_041","2 NC_Aff_Time_Loc",5,"2","experimental","second_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_041","3 NC_F_Neg_InDirObj_24",5,"3","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_041","3 NC_F_Neg_DirObj_25",5,"3","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_041","5 NC_Aff_Manner_Mann",5,"5","experimental","second_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_041","1 NC_F_Neg_InDirObj_27",5,"1","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_041","1 NC_CT_Neg_Good_28",5,"1","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_041","1 NC_CT_Neg_Good_29",5,"1","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_041","2 NC_F_Aff_InDirObj_32",5,"2","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_041","1 NC_F_Neg_DirObj_26",5,"1","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_042","4 NC_CT_Aff_Bad_23",1,"4","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_042","6 NC_Neg_Time_Time",1,"6","experimental","first_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_042","3 NC_CT_Neg_Bad_20",1,"3","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_042","3 NC_Neg_Manner_Loc",1,"3","experimental","first_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_042","3 NC_Neg_Manner_Mann",1,"3","experimental","first_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_042","4 NC_Neg_Red_Red",1,"4","experimental","first_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_042","2 NC_F_Aff_DirObj_33",1,"2","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_042","2 NC_CT_Aff_Bad_31",1,"2","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_042","2 NC_CT_Aff_Bad_30",1,"2","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_042","5 NC_Aff_Manner_Loc",1,"5","experimental","second_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_042","4 NC_F_Aff_DirObj_18",5,"4","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_042","4 NC_F_Aff_InDirObj_19",5,"4","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_042","3 NC_CT_Neg_Good_21",5,"3","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_042","6 NC_Neg_Time_Loc",5,"6","experimental","first_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_042","2 NC_Aff_Time_Time",5,"2","experimental","second_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_042","2 NC_Aff_Time_Loc",5,"2","experimental","second_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_042","3 NC_F_Neg_InDirObj_24",5,"3","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_042","3 NC_F_Neg_DirObj_25",5,"3","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_042","4 NC_Neg_Red_Loc",5,"4","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_042","5 NC_Aff_Manner_Mann",5,"5","experimental","second_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_042","1 NC_Aff_Red_Red",5,"1","experimental","second_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_042","1 NC_Aff_Red_Loc",5,"1","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_042","1 NC_F_Neg_DirObj_26",5,"1","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_042","1 NC_F_Neg_InDirObj_27",5,"1","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_042","1 NC_CT_Neg_Good_28",5,"1","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_042","1 NC_CT_Neg_Good_29",5,"1","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_042","2 NC_F_Aff_InDirObj_32",5,"2","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_042","4 NC_CT_Aff_Good_22",5,"4","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_043","2 NC_F_Neg_DirObj",1,"2","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_043","4 NC_Aff_Red_Red",1,"4","experimental","second_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_043","4 NC_Aff_Red_Loc",1,"4","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_043","6 NC_Neg_Manner_Mann",1,"6","experimental","first_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_043","4 NC_CT_Neg_Bad",1,"4","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_043","2 NC_Aff_Manner_Mann",1,"2","experimental","second_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_043","6 NC_Neg_Manner_Loc",1,"6","experimental","first_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_043","2 NC_CT_Neg_Bad_1",1,"2","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_043","3 NC_Neg_Time_Time",1,"3","experimental","first_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_043","2 NC_CT_Neg_Bad",1,"2","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_043","3 NC_CT_Aff_Bad",1,"3","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_043","1 NC_Neg_Red_Loc",2,"1","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_043","1 NC_Neg_Red_Red",2,"1","experimental","first_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_043","3 NC_Neg_Time_Loc",4,"3","experimental","first_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_043","3 NC_F_Aff_InDirOb",4,"3","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_043","3 NC_CT_Aff_Good",4,"3","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_043","3 NC_F_Aff_DirObj",4,"3","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_043","5 NC_Aff_Time_Loc",4,"5","experimental","second_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_043","2 NC_Aff_Manner_Loc",4,"2","experimental","second_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_043","4_NC_F_Neg_DirObj",4,"4","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_043","1 NC_F_Aff_DirObj",4,"1","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_043","4 NC_CT_Neg_Good",5,"4","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_043","5 NC_Aff_Time_Time",5,"5","experimental","second_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_043","1 NC_CT_Aff_Good",5,"1","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_043","1 NC_CT_Aff_Good_2",5,"1","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_043","1 NC_F_Aff_InDirObj",5,"1","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_043","4_NC_F_Neg_InDirObj",5,"4","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_043","2 NC_F_Neg_InDirObj",5,"2","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_044","6 NC_Neg_Time_Loc",1,"6","experimental","first_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_044","3 NC_CT_Neg_Bad_20",1,"3","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_044","6 NC_Neg_Time_Time",1,"6","experimental","first_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_044","4 NC_CT_Aff_Bad_23",1,"4","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_044","2 NC_CT_Aff_Bad_30",1,"2","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_044","2 NC_CT_Aff_Bad_31",1,"2","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_044","3 NC_Neg_Manner_Mann",2,"3","experimental","first_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_044","3 NC_Neg_Manner_Loc",2,"3","experimental","first_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_044","4 NC_Neg_Red_Loc",2,"4","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_044","2 NC_F_Aff_DirObj_33",4,"2","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_044","1 NC_F_Neg_DirObj_26",4,"1","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_044","1 NC_Aff_Red_Loc",4,"1","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_044","1 NC_Aff_Red_Red",4,"1","experimental","second_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_044","5 NC_Aff_Manner_Mann",4,"5","experimental","second_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_044","5 NC_Aff_Manner_Loc",4,"5","experimental","second_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_044","4 NC_Neg_Red_Red",4,"4","experimental","first_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_044","3 NC_F_Neg_DirObj_25",4,"3","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_044","2 NC_F_Aff_InDirObj_32",5,"2","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_044","1 NC_CT_Neg_Good_28",5,"1","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_044","1 NC_CT_Neg_Good_29",5,"1","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_044","4 NC_F_Aff_DirObj_18",5,"4","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_044","4 NC_F_Aff_InDirObj_19",5,"4","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_044","3 NC_CT_Neg_Good_21",5,"3","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_044","4 NC_CT_Aff_Good_22",5,"4","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_044","2 NC_Aff_Time_Time",5,"2","experimental","second_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_044","2 NC_Aff_Time_Loc",5,"2","experimental","second_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_044","3 NC_F_Neg_InDirObj_24",5,"3","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_044","1 NC_F_Neg_InDirObj_27",5,"1","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_045","2 NC_CT_Neg_Bad_38",1,"2","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_045","2 NC_CT_Neg_Bad_39",1,"2","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_045","4 NC_CT_Aff_Bad_45",1,"4","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_045","3 NC_CT_Neg_Bad_46",1,"3","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_045","4 NC_Neg_Manner_Mann",4,"4","experimental","first_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_045","4 NC_Neg_Manner_Loc",4,"4","experimental","first_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_045","2 NC_Aff_Red_Red",4,"2","experimental","second_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_045","3 NC_Aff_Time_Time",4,"3","experimental","second_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_045","5 NC_Neg_Red_Loc",4,"5","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_045","6 NC_Aff_Manner_Mann",4,"6","experimental","second_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_045","1 NC_Neg_Time_Time",4,"1","experimental","first_clause","temporal",,"match","match","noncanonical",TRUE,""
"exp2","exp2_045","2 NC_F_Neg_DirObj_49",4,"2","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_045","1 NC_CT_Aff_Good_34",5,"1","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_045","1 NC_CT_Aff_Good_35",5,"1","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_045","1 NC_Neg_Time_Loc",5,"1","experimental","first_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_045","3 NC_F_Neg_InDirObj_36",5,"3","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_045","3 NC_F_Neg_DirObj_37",5,"3","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_045","5 NC_Neg_Red_Red",5,"5","experimental","first_clause","ideophone","reduplication","match","match","noncanonical",TRUE,""
"exp2","exp2_045","4 NC_F_Aff_InDirObj_40",5,"4","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_045","4 NC_F_Aff_DirObj_41",5,"4","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_045","3 NC_Aff_Time_Loc",5,"3","experimental","second_clause","temporal",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_045","2 NC_Aff_Red_Loc",5,"2","experimental","second_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_045","1 NC_F_Aff_DirObj_42",5,"1","filler","second_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_045","1 NC_F_Aff_InDirObj_43",5,"1","filler","second_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_045","4 NC_CT_Aff_Good_44",5,"4","catch","second_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_045","3 NC_CT_Neg_Good_47",5,"3","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
"exp2","exp2_045","2 NC_F_Neg_InDirObj_48",5,"2","filler","first_clause",,,,"indirect_object","noncanonical",TRUE,""
"exp2","exp2_045","6 NC_Aff_Manner_Loc",5,"6","experimental","second_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_046","3 NC_CT_Neg_Bad_51",1,"3","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_046","4 NC_CT_Neg_Bad_52",1,"4","catch","first_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_046","2 NC_CT_Aff_Bad_62",1,"2","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_046","2 NC_CT_Aff_Bad_63",1,"2","catch","second_clause",,,,"infelicitous","noncanonical",TRUE,""
"exp2","exp2_046","6 NC_Neg_Red_Loc",2,"6","experimental","first_clause","ideophone","reduplication","mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_046","5 NC_Neg_Manner_Loc",4,"5","experimental","first_clause","manner",,"mismatch","mismatch","noncanonical",TRUE,""
"exp2","exp2_046","3 NC_F_Neg_DirObj_55",4,"3","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_046","4 NC_F_Neg_DirObj_65",5,"4","filler","first_clause",,,,"direct_object","noncanonical",TRUE,""
"exp2","exp2_046","1 NC_Aff_Manner_Mann",5,"1","experimental","second_clause","manner",,"match","match","noncanonical",TRUE,""
"exp2","exp2_046","3 NC_CT_Neg_Good_50",5,"3","catch","first_clause",,,,"felicitous","noncanonical",TRUE,""
